date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:28	107285/107285	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:44:05%20GMT	https://admin.pixelstrap.net/admiro/template/dashboard-02.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/dashboard-02.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:28	102799/102799	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:44:14%20GMT	https://admin.pixelstrap.net/admiro/template/dashboard-03.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/dashboard-03.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:28	81870/81870	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:48:05%20GMT	https://admin.pixelstrap.net/admiro/template/general-widget.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/general-widget.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:29	69769/69769	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:42:48%20GMT	https://admin.pixelstrap.net/admiro/template/chart-widget.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/chart-widget.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:29	56561/56561	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:40:21%20GMT	https://admin.pixelstrap.net/admiro/template/box-layout.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/box-layout.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:29	57486/57486	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:52:06%20GMT	https://admin.pixelstrap.net/admiro/template/layout-rtl.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/layout-rtl.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:29	56331/56331	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:51:58%20GMT	https://admin.pixelstrap.net/admiro/template/layout-dark.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/layout-dark.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:30	107174/107174	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:57:40%20GMT	https://admin.pixelstrap.net/admiro/template/project-list.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/project-list.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:30	59405/59405	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:57:46%20GMT	https://admin.pixelstrap.net/admiro/template/projectcreate.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/projectcreate.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:30	65445/65445	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:46:46%20GMT	https://admin.pixelstrap.net/admiro/template/file-manager.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/file-manager.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:30	56459/56459	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2003:36:18%20GMT	https://admin.pixelstrap.net/admiro/template/kanban-board.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/kanban-board.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:31	100332/100332	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:37:54%20GMT	https://admin.pixelstrap.net/admiro/template/add-products.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/add-products.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:31	180568/180568	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:56:15%20GMT	https://admin.pixelstrap.net/admiro/template/product.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/product.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:31	67727/67727	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:55:56%20GMT	https://admin.pixelstrap.net/admiro/template/product-page.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/product-page.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:31	87585/87585	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:41:36%20GMT	https://admin.pixelstrap.net/admiro/template/category.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/category.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:31	118180/118180	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:52:36%20GMT	https://admin.pixelstrap.net/admiro/template/list-products.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/list-products.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:32	65185/65185	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:55:26%20GMT	https://admin.pixelstrap.net/admiro/template/payment-details.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/payment-details.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:32	99464/99464	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:55:09%20GMT	https://admin.pixelstrap.net/admiro/template/order-history.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/order-history.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:32	64300/64300	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:49:28%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-1.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-1.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:32	69447/69447	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202024%2008:45:14%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-2.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-2.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:33	66910/66910	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:49:41%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-3.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-3.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:33	67003/67003	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:49:51%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-4.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-4.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:33	70878/70878	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:49:59%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-5.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-5.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:33	64001/64001	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:50:09%20GMT	https://admin.pixelstrap.net/admiro/template/invoices-6.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/invoices-6.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:33	73402/73402	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:52:44%20GMT	https://admin.pixelstrap.net/admiro/template/list-wish.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/list-wish.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:34	60346/60346	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:55:38%20GMT	https://admin.pixelstrap.net/admiro/template/pricing.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/pricing.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:34	84368/84368	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:55:47%20GMT	https://admin.pixelstrap.net/admiro/template/private-chat.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/private-chat.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:34	85294/85294	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:48:19%20GMT	https://admin.pixelstrap.net/admiro/template/group-chat.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/group-chat.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:34	66579/66579	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:45:53%20GMT	https://admin.pixelstrap.net/admiro/template/edit-profile.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/edit-profile.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:35	70971/70971	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:54%20GMT	https://admin.pixelstrap.net/admiro/template/user-cards.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/user-cards.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:35	104847/104847	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:39:34%20GMT	https://admin.pixelstrap.net/admiro/template/bookmark.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/bookmark.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:35	117949/117949	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:43:50%20GMT	https://admin.pixelstrap.net/admiro/template/contacts.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/contacts.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:36	90472/90472	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:02:18%20GMT	https://admin.pixelstrap.net/admiro/template/task.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/task.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:36	57015/57015	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:40:44%20GMT	https://admin.pixelstrap.net/admiro/template/calendar-basic.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/calendar-basic.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:36	171217/171217	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:01:25%20GMT	https://admin.pixelstrap.net/admiro/template/social-app.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/social-app.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:37	82983/82983	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jul%202024%2008:46:54%20GMT	https://admin.pixelstrap.net/admiro/template/search.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/search.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:37	71672/71672	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20May%202024%2005:18:21%20GMT	https://admin.pixelstrap.net/admiro/template/buttons.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/buttons.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:37	70338/70338	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:45%20GMT	https://admin.pixelstrap.net/admiro/template/typography.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/typography.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:37	79101/79101	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:38:40%20GMT	https://admin.pixelstrap.net/admiro/template/avatars.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/avatars.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:38	69662/69662	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:38:12%20GMT	https://admin.pixelstrap.net/admiro/template/alert.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/alert.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:38	86057/86057	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jul%202024%2009:52:11%20GMT	https://admin.pixelstrap.net/admiro/template/helper-classes.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/helper-classes.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:38	69680/69680	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:48:12%20GMT	https://admin.pixelstrap.net/admiro/template/grid.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/grid.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:38	105194/105194	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:32:37%20GMT	https://admin.pixelstrap.net/admiro/template/accordion.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/accordion.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:38	77598/77598	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:02:11%20GMT	https://admin.pixelstrap.net/admiro/template/tag-pills.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/tag-pills.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:39	127644/127644	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:54:24%20GMT	https://admin.pixelstrap.net/admiro/template/modal.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/modal.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:39	64888/64888	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Jul%202024%2004:23:34%20GMT	https://admin.pixelstrap.net/admiro/template/popover.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/popover.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:39	70077/70077	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:56:26%20GMT	https://admin.pixelstrap.net/admiro/template/progress-bar.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/progress-bar.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:40	98000/98000	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:01:56%20GMT	https://admin.pixelstrap.net/admiro/template/tab-bootstrap.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/tab-bootstrap.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:40	70756/70756	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:11%20GMT	https://admin.pixelstrap.net/admiro/template/tooltip.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/tooltip.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:40	114328/114328	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:45:16%20GMT	https://admin.pixelstrap.net/admiro/template/dropdown.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/dropdown.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:40	81667/81667	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:52:52%20GMT	https://admin.pixelstrap.net/admiro/template/list.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/list.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:41	74366/74366	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:59:07%20GMT	https://admin.pixelstrap.net/admiro/template/scrollable.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/scrollable.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:41	55269/55269	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:31%20GMT	https://admin.pixelstrap.net/admiro/template/tree.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/tree.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:41	71237/71237	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:05%20GMT	https://admin.pixelstrap.net/admiro/template/toasts.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/toasts.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:41	64683/64683	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:58:28%20GMT	https://admin.pixelstrap.net/admiro/template/rating.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/rating.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:42	57730/57730	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:45:24%20GMT	https://admin.pixelstrap.net/admiro/template/dropzone.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/dropzone.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:42	75381/75381	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:03:24%20GMT	https://admin.pixelstrap.net/admiro/template/tour.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/tour.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:42	62948/62948	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2006:01:37%20GMT	https://admin.pixelstrap.net/admiro/template/sweetalert2.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/sweetalert2.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
16:38:42	66132/66132	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2005:54:10%20GMT	https://admin.pixelstrap.net/admiro/template/modal-animated.html	C:/My%20Web%20Sites/adminEcommerc/admin.pixelstrap.net/admiro/template/modal-animated.html	(from https://admin.pixelstrap.net/admiro/template/index.html)
