date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:58	643188/643188	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/icons.css	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/icons.css	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:48:58	3093/3093	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Aug%202024%2020:05:56%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:48:58	965215/965215	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/styles.css	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/styles.css	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:48:58	20122/20122	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:06:04%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/@popperjs/core/umd/popper.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/@popperjs/core/umd/popper.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:48:59	80721/80721	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:06:02%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:00	47288/47288	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/defaultmenu.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/defaultmenu.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:00	6329/6329	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:05:58%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/node-waves/waves.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/node-waves/waves.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:01	626/626	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/sticky.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/sticky.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:01	27246/27246	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:05:58%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/simplebar/simplebar.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/simplebar/simplebar.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:02	167/167	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/simplebar.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/simplebar.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:02	9088/9088	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:05:58%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:03	75679/75679	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:05:58%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/@simonwep/pickr/pickr.es5.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/@simonwep/pickr/pickr.es5.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:04	50679/50679	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:06:04%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/flatpickr/flatpickr.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/flatpickr/flatpickr.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:04	10968/10968	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/crm-dashboard.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/crm-dashboard.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:05	17053/17053	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/custom.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/custom.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:06	46083/46083	---M--	200	added ('OK')	text/javascript	date:Mon,%2002%20Sep%202024%2015:04:10%20GMT	https://spruko.com/demo/xintra/dist/assets/js/custom-switcher.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/js/custom-switcher.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:06	534248/534248	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2020:06:02%20GMT	https://spruko.com/demo/xintra/dist/assets/libs/apexcharts/apexcharts.min.js	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/libs/apexcharts/apexcharts.min.js	(from https://spruko.com/demo/xintra/dist/html/index4.html)
16:49:07	38599/38599	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bg-img2-5SFAKJMF.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bg-img2-5SFAKJMF.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:08	90552/90552	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bg-img1-5KUQ4VEU.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bg-img1-5KUQ4VEU.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:09	89115/89115	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bg-img4-DWDYL2DY.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bg-img4-DWDYL2DY.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:09	97988/97988	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bg-img3-KUR64AKE.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bg-img3-KUR64AKE.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:09	32202/32202	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bg-img5-SWTGIEEB.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bg-img5-SWTGIEEB.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:11	99799/99799	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-84-Q72G4JX5.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-84-Q72G4JX5.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:11	30261/30261	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/pattern-2-IKXV2CJT.svg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/pattern-2-IKXV2CJT.svg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:13	59424/59424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/1-6YN2QKZ7.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/1-6YN2QKZ7.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:13	3910/3910	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/transparent-YCQASJQ4.png	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/transparent-YCQASJQ4.png	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:14	28069/28069	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-67-X6NWQLGT.png	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-67-X6NWQLGT.png	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:15	20246/20246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-69-H2WJXLHF.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-69-H2WJXLHF.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:15	19966/19966	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-70-YRXV2UKN.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-70-YRXV2UKN.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:16	10585/10585	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-89-HFIGZSQC.png	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-89-HFIGZSQC.png	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:16	90252/90252	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-87-MJVL2VA5.png	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-87-MJVL2VA5.png	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:17	26181/26181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/35-VQPM2VDM.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/35-VQPM2VDM.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:17	10165/10165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-88-XWXEPDVK.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-88-XWXEPDVK.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:17	39847/39847	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-73-7NMLD3WI.png	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-73-7NMLD3WI.png	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:17	9844/9844	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-82-JP4UDPYT.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-82-JP4UDPYT.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:18	14466/14466	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-80-XSQK7UY5.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-80-XSQK7UY5.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:18	26474/26474	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-72-ODIDMACJ.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-72-ODIDMACJ.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:19	35338/35338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/5-HXPH4CED.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/5-HXPH4CED.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:19	24881/24881	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-25-OKB2ORJF.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-25-OKB2ORJF.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:20	35891/35891	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-35-AH2L4S6Q.jpg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-35-AH2L4S6Q.jpg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:20	3912/3912	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/pattern-1-IJFIFZ4Z.svg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/pattern-1-IJFIFZ4Z.svg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:20	19193/19193	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/media-92-EVJRGFI7.svg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/media-92-EVJRGFI7.svg	(from https://spruko.com/demo/xintra/dist/assets/css/styles.css)
16:49:23	525744/525744	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/remixicon-ABHKITET.eot?t=1708865856766	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/remixicon-ABHKITET117c.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:24	163200/163200	---M--	200	added ('OK')	font/woff2	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/remixicon-PWIKWM2X.woff2?t=1708865856766	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/remixicon-PWIKWM2X117c.woff2	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:28	224116/224116	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/remixicon-FWLTZNBS.woff?t=1708865856766	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/remixicon-FWLTZNBS117c.woff	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:30	64468/64468	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/feather-webfont-4QUFNMOI.eot?t=1501841394106	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/feather-webfont-4QUFNMOI6cfa.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:32	66816/66816	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/feather-webfont-XC6AAHIC.ttf	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/feather-webfont-XC6AAHIC.ttf	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:32	166680/166680	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/feather-webfont-RJOT3FRU.svg	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/feather-webfont-RJOT3FRU.svg	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:34	525572/525572	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/remixicon-UOHJBVLL.ttf?t=1708865856766	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/remixicon-UOHJBVLL117c.ttf	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:34	130608/130608	---M--	200	added ('OK')	font/woff2	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bootstrap-icons-6QOYJHKE.woff2?2820a3852bdb9a5832199cc61cec4e65	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bootstrap-icons-6QOYJHKEafdf.woff2	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:34	176200/176200	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/bootstrap-icons-JHE3QUSN.woff?2820a3852bdb9a5832199cc61cec4e65	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/bootstrap-icons-JHE3QUSNafdf.woff	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:42	653424/653424	---M--	200	added ('OK')	font/woff2	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/tabler-icons-RQ6HGPNX.woff2?v2.11.0	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/tabler-icons-RQ6HGPNX2d35.woff2	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:49	1764280/1764280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/tabler-icons-TNWK4QAX.eot?	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/tabler-icons-TNWK4QAXd41d.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:52	906640/906640	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/tabler-icons-ES6OZL4J.woff?	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/tabler-icons-ES6OZL4Jd41d.woff	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:59	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/la-brands-400-JDUJSY44.eot	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/la-brands-400-JDUJSY44.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:49:59	1764280/1764280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/tabler-icons-TNWK4QAX.eot?v2.11.0	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/tabler-icons-TNWK4QAX2d35.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:50:02	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/la-brands-400-JDUJSY44.eot?	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/la-brands-400-JDUJSY44d41d.eot	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:50:02	1764096/1764096	---M--	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/tabler-icons-ONNXX7BR.ttf?v2.11.0	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/tabler-icons-ONNXX7BR2d35.ttf	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:50:02	2460531/2460531	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/remixicon-HO57T2DH.svg?t=1708865856766	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/remixicon-HO57T2DH117c.svg	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:50:11	84772/84772	---M--	200	added ('OK')	font/woff2	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/la-brands-400-CIWECNZM.woff2	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/la-brands-400-CIWECNZM.woff2	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
16:50:11	98673/98673	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202024%2015:03:48%20GMT	https://spruko.com/demo/xintra/dist/assets/css/la-brands-400-D3A7B5PJ.woff	C:/My%20Web%20Sites/XintraAdminPannel/spruko.com/demo/xintra/dist/assets/css/la-brands-400-D3A7B5PJ.woff	(from https://spruko.com/demo/xintra/dist/assets/css/icons.css)
